value,count
Bremen,11
British,302
Danish,2
Danish/Norvigian,4
Danish/Norwegian,116
Dutch,142
French,13039
Hamburguese,24
Lubeck,18
Mecklenburg,10
NonFrench,22
Oldenburguese,4
Papenburg,2
Polish,14
Prussian,48
Spanish,18
USA,53
