value,count
00000043,32
00000051,64
00000068,33
00000094,52
00000098,9
00000129,7
00000201,42
00000205,8
00000234,52
00000242,12
00000298,18
00000414,14
00000469,55
00000470,7
00001282,10
vide,7069
