value,count
1,57
10,156
11,115
12,200
13,205
14,196
15,182
16,198
17,197
18,210
19,205
2,110
20,155
21,230
22,241
23,106
24,165
25,202
26,67
27,140
28,130
29,64
3,99
30,166
31,151
32,68
33,177
34,150
35,180
36,93
37,124
38,136
39,107
4,113
40,102
41,96
42,123
43,124
44,49
45,93
46,107
47,60
48,73
49,61
5,83
50,52
51,73
52,73
53,47
54,73
55,47
56,73
57,52
58,47
59,73
6,103
60,47
61,26
63,26
64,26
65,26
67,26
68,26
69,26
7,110
71,26
72,26
73,26
75,26
76,26
8,113
9,123
