value,count
aunes,97
aunes carrées,1
barils,7
barriques,2
boisseau,1
bottes,1
bouteilles,5
charges,1
charretées,2
douzaine,6
en nombre,19
grosses,2
livres,490
marcs,1
muids,100
nombre,1
paires,3
pieds,1
pieds cubes,2
pintes,3
pièces,137
poinçons,1
rames,1
toises,1
tonneaux,10
unité manquante,166
veltes,1
