value,count
Bray,3
ail,2
café,2
cercles,2
diverses marchandises,3
fagots,9
fèves,2
mojette,2
pêche de la morue verte,20
sel,14
ustensiles pour la pêche à la morue verte,30
vide,13735
vinaigre,3
échalotte,2
