value,count
1,27
10,46
100,3
10011,1
10012,1
10016,1
10017,1
10025,1
10032,1
10033,1
10034,1
10037,1
10038,1
10040,1
10041,1
10042,1
10043,1
10046,1
10047,1
10053,1
10054,1
10057,1
10060,1
10062,1
10063,1
10064,1
10076,1
10077,1
10087,1
10099,1
101,3
10100,1
10101,1
10102,1
10103,1
10104,1
10107,1
10108,1
10111,1
10113,1
10116,1
10117,1
10118,1
10120,1
10121,1
10125,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10137,1
10145,1
10151,1
10152,1
10156,1
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10170,1
10175,1
10176,1
10177,1
10179,1
10182,1
10185,1
10188,1
10190,1
10196,1
10197,1
10199,1
102,3
10200,1
10201,1
10204,1
10213,1
10214,1
10215,1
10216,1
10222,1
10225,1
10226,1
10230,1
10232,1
10235,1
10236,1
10238,1
10239,1
10241,1
10244,1
10245,1
10247,1
10248,1
10254,1
10257,1
10258,1
10261,1
10262,1
10263,1
10267,1
10268,1
10270,1
10272,1
10274,1
10276,1
10277,1
10278,1
10279,1
10280,1
10282,1
10283,1
10285,1
10289,1
10290,1
10292,1
10293,1
10294,1
10295,1
10297,1
103,3
10302,1
10305,1
10314,1
10326,1
10327,1
10328,1
10329,1
10330,1
10331,1
10333,1
10334,1
10335,1
10336,1
10345,1
10346,1
10349,1
10350,1
10351,1
10353,1
10354,1
10356,1
10361,1
10362,1
10363,1
10364,1
10365,1
10368,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10381,1
10382,1
10383,1
10386,1
10389,1
10390,1
10391,1
10393,1
10396,1
10397,1
104,2
10414,1
10420,1
10421,1
10426,1
10427,1
10428,1
10429,1
10430,1
10440,1
10443,1
10444,1
10446,1
10449,1
10450,1
10453,1
10454,1
10455,1
10456,1
10463,1
10473,1
10475,1
10480,1
10483,1
10485,1
10486,1
10487,1
10492,1
10493,1
10498,1
10499,1
105,2
10501,1
10502,1
10508,1
10509,1
10510,1
10515,1
10521,1
10530,1
10533,1
10558,1
10593,1
106,2
10617,1
10620,1
10622,1
10625,1
10628,1
10637,1
10646,1
10651,1
10653,1
10657,1
10665,1
10670,1
10671,1
10674,1
10675,1
10676,1
10677,1
10680,1
10682,1
10683,1
10684,1
10688,1
10691,1
10692,1
10695,1
10696,1
10697,1
107,2
10704,1
10714,1
10716,1
10717,1
10723,1
10730,1
10737,1
10764,1
10780,1
10784,1
10785,1
10786,1
10799,1
108,2
10804,1
10816,1
10818,1
10819,1
10820,1
10825,1
10826,1
10832,1
10834,1
10837,1
10838,1
10839,1
10840,1
10842,1
10843,1
10847,1
10850,1
10852,1
10857,1
10858,1
10859,1
10860,1
10865,1
10870,1
109,1
10900,1
10938,1
10956,1
10957,1
10962,1
10963,1
10967,1
10968,1
10970,1
10971,1
10974,1
10976,1
10977,1
10978,1
10982,1
10986,1
10992,1
11,52
110,1
11006,1
11008,1
11013,1
11015,1
11016,1
11018,1
11019,1
11020,1
11021,1
11023,1
11024,1
11025,1
11026,1
11027,1
11029,1
11036,1
11039,1
11044,1
11049,1
11050,1
11054,1
11055,1
11056,1
11058,1
11064,1
11065,1
11074,1
11077,1
11078,1
11079,1
11081,1
11082,1
11083,1
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,1
11098,1
111,1
11102,1
11104,1
11105,1
11106,1
11111,1
11112,1
11114,1
11116,1
11117,1
11118,1
11119,1
11120,1
11121,1
11123,1
11124,1
11131,1
11132,1
11143,1
11154,1
11158,1
11168,1
11170,1
11171,1
11174,1
11175,1
11186,1
112,1
11207,1
11209,1
11210,1
11211,1
11212,1
11215,1
11216,1
11223,1
11229,1
11230,1
11231,1
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11239,1
11240,1
11243,1
11255,1
11258,1
11259,1
11260,1
11261,1
11262,1
11263,1
11265,1
11268,1
11269,1
11271,1
11273,1
11278,1
11279,1
11282,1
11285,1
11286,1
11287,1
11288,1
11290,1
11292,1
11293,1
11295,1
11296,1
11297,1
113,1
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11309,1
11310,1
11317,1
11320,1
11322,1
11327,1
11351,1
11354,1
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,1
11372,1
11376,1
11378,1
11379,1
11382,1
11383,1
11385,1
11386,1
11387,1
11390,1
11392,1
11393,1
11394,1
11396,1
114,1
11402,1
11404,1
11406,1
11408,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11434,1
11435,1
11436,1
11437,1
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11446,1
11450,1
11452,1
11453,1
11456,1
11460,1
11461,1
11462,1
11465,1
11467,1
11469,1
11473,1
11474,1
11477,1
11480,1
11484,1
11485,1
11486,1
115,1
11506,1
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11517,1
11518,1
11519,1
11538,1
11546,1
11548,1
11551,1
11553,1
11554,1
11556,1
11557,1
11558,1
11559,1
11560,1
11564,1
11570,1
11574,1
11575,1
11576,1
11578,1
11579,1
11580,1
11582,1
11583,1
11584,1
11586,1
11589,1
11591,1
11592,1
116,1
11603,1
11604,1
11605,1
11606,1
11607,1
11608,1
11610,1
11611,1
11612,1
11613,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,1
11621,1
11623,1
11624,1
11627,1
11628,1
11629,1
11630,1
11632,1
11633,1
11634,1
11635,1
11636,1
11637,1
11639,1
11641,1
11644,1
11645,1
11646,1
11649,1
11650,1
11652,1
11656,1
11667,1
11669,1
11671,1
11672,1
11673,1
11674,1
11687,1
11688,1
11689,1
11690,1
11691,1
11692,1
117,1
11718,1
11727,1
11789,1
118,1
11802,1
11803,1
11804,1
11808,1
11809,1
11810,1
11813,1
11814,1
11815,1
11816,1
11818,1
11820,1
11833,1
11834,1
11835,1
11843,1
11844,1
11847,1
11848,1
11849,1
11850,1
11852,1
11853,1
11855,1
11862,1
11867,1
11868,1
11869,1
11870,1
11872,1
11873,1
11874,1
11875,1
11877,1
11878,1
11881,1
11883,1
11885,1
11887,1
11888,1
11890,1
11891,1
11893,1
11894,1
11895,1
11897,1
11899,1
119,1
11904,1
11906,1
11907,1
11908,1
11909,1
11910,1
11911,1
11913,1
11914,1
11917,1
11919,1
11921,1
11922,1
11925,1
11926,1
11930,1
11933,1
11935,1
11936,1
11937,1
11938,1
11940,1
11941,1
11942,1
11943,1
11944,1
11956,1
11957,1
11959,1
11960,1
11961,1
11962,1
11963,1
11964,1
11965,1
11966,1
11967,1
11968,1
11970,1
11971,1
11974,1
11976,1
11977,1
11978,1
11979,1
11981,1
11988,1
11994,1
11997,1
11999,1
12,49
120,1
12001,1
12002,1
12003,1
12005,1
12017,1
12018,1
12020,1
12022,1
12023,1
12039,1
12043,1
12044,1
12048,1
12050,1
12052,1
12055,1
12056,1
12058,1
12059,1
12061,1
12062,1
12063,1
12064,1
12065,1
12067,1
12069,1
12071,1
12072,1
12073,1
12078,1
12081,1
121,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12131,1
12133,1
12135,1
12136,1
12138,1
12141,1
12142,1
12143,1
12144,1
12147,1
12148,1
12149,1
12152,1
12153,1
12154,1
12158,1
12159,1
12160,1
12164,1
12165,1
12166,1
122,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,1
12268,1
12270,1
12273,1
12276,1
12279,1
12280,1
12281,1
12282,1
12283,1
12292,1
12296,1
12297,1
12298,1
12299,1
123,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12315,1
12317,1
12321,1
12322,1
12324,1
12325,1
12326,1
12328,1
12329,1
12330,1
12332,1
12335,1
12336,1
12337,1
12339,1
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,1
12350,1
12353,1
12354,1
12356,1
12357,1
12358,1
12365,1
12366,1
12368,1
12370,1
12373,1
12375,1
12378,1
12380,1
12381,1
12382,1
12388,1
12389,1
124,1
12403,1
12411,1
12412,1
12413,1
12415,1
12416,1
12419,1
12420,1
12421,1
12422,1
12423,1
12426,1
12427,1
12430,1
12433,1
12434,1
12435,1
12436,1
12437,1
12443,1
12446,1
12447,1
12449,1
12454,1
12455,1
12456,1
12457,1
12459,1
12460,1
12461,1
12464,1
12467,1
12468,1
12470,1
12476,1
12477,1
12479,1
12480,1
12481,1
12483,1
12484,1
12485,1
12487,1
12489,1
12490,1
12491,1
12496,1
12498,1
12499,1
12501,1
12502,1
12503,1
12506,1
12507,1
12509,1
12510,1
12511,1
12513,1
12514,1
12531,1
12539,1
12540,1
12541,1
12542,1
12546,1
12547,1
12551,1
12563,1
12565,1
12566,1
12567,1
12568,1
12570,1
12571,1
12572,1
12574,1
12575,1
12576,1
12578,1
12579,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12592,1
12596,1
12597,1
12618,1
12621,1
12622,1
12623,1
12625,1
12626,1
12627,1
12628,1
12629,1
12632,1
12633,1
12634,1
12638,1
12647,1
12648,1
12649,1
12650,1
12651,1
12653,1
12654,1
12655,1
12656,1
12657,1
12659,1
12664,1
12668,1
12669,1
12671,1
12672,1
12674,1
12679,1
12683,1
12687,1
12693,1
12702,1
12703,1
12705,1
12707,1
12711,1
12712,1
12733,1
12734,1
12735,1
12736,1
12737,1
12739,1
12740,1
12741,1
12742,1
12743,1
12745,1
12746,1
12747,1
12748,1
12749,1
12755,1
12756,1
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,1
12764,1
12765,1
12770,1
12782,1
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
12791,1
12795,1
12797,1
12798,1
12799,1
12800,1
12801,1
12802,1
12804,1
12807,1
12808,1
12811,1
12813,1
12816,1
12817,1
12818,1
12825,1
12827,1
12828,1
12829,1
12830,1
12831,1
12834,1
12836,1
12838,1
12846,1
12859,1
12862,1
12863,1
12864,1
12871,1
12872,1
12873,1
12874,1
12876,1
12877,1
12878,1
12879,1
12880,1
12885,1
12898,1
12899,1
12900,1
12901,1
12902,1
12904,1
12906,1
