value,count
Brême,11
Danemark,110
Duché d'Oldenbourg,4
Duché de Mecklenbourg,4
Espagne,16
Etats-Unis d'Amérique,49
France,12719
Grande-Bretagne,292
Hambourg,24
Lubeck,18
Mecklenbourg,4
Pologne,14
Provinces-Unies,120
Prusse,44
vide,400
