value,count
Ashes (seaweed),9
Ballast,1838
Bottle,5
Bran,15
Brandy,303
Bricks,54
Broad bean,84
Cask (empty),3
Coal,27
Coastal fishing,2
Coffee,14
Earth coal,21
Empty,229
Faggots,20
Firewood,74
Fishing (mussel),17
Fishing (pilchard),7
Flour,81
Grain,131
Hoop wood,22
Lime,11
Onions,8
Pilchard,12
Plank,149
Pressed pilchard,5
Salt,1248
Shipwreck belongings,3
Soda,41
Stave wood,27
Sundries,12
Timber,52
Wheat,50
Wine,131
Wood,1008
vide,1771
