value,count
 MAN-WIGH,66
ACE-CANT,17
ACE-IROI,941
ACE-ROCH,6025
ACE-YEUX,312
AUE-BOST,3
MAN-DOVE,23
MAN-PLYM,6
MAN-PORT,1
MAN-WIGH,10
MED-BALS,3
NOR-DOVE,73
NOR-THAM,4
