value,count
 -1.204802,3
-0.233333,5
-0.35,5
-0.566667,71
-0.9,803
-0.935826,532
-0.97043,151
-0.995682,1477
-1,34
-1.033333,9
-1.083333,80
-1.116667,735
-1.133333,52
-1.15,1192
-1.2,81
-1.243436,212
-1.3,51
-1.328716,113
-1.366667,800
-1.374028,15
-1.383333,221
-1.416667,135
-1.433333,8
-1.483333,4
-1.516667,64
-1.55,25
-1.615534,5
-1.783333,150
-1.945124,17
-1.998682,70
-2.05,41
-2.083333,9
-2.25,43
-2.516667,8
-2.893367,7
-2.95,15
-3.813171,235
-3.826103,6
