value,count
229.0999921,1
23034,1
232.5,1
233.5,1
233.9999961,1
234,4
2359,1
23625,1
23630.000278,1
237.5,1
237.6,1
23718,1
2375.40007918,1
23802.6229669,1
2381,1
240,5
2400,2
2408,1
241.14999311,1
242,1
2420.3518472,1
243,2
2443.50008145,1
245,1
246.40000308,1
247.5,1
2480,1
2484.89,1
24854.0002924,1
25.20000084,1
250,2
2500,1
2500.127855590002,1
25010.79937473,1
25038.0011128,1
2508,1
251.10000837,1
25261.87387725,1
2529,1
2539,1
2544,1
255,2
25558.20085194,1
2575,1
2577261.2001397,1
2586,1
2591.9998848,1
2592,1
260,3
2610,1
261500,1
262.20000874,1
262275,1
2622875,1
2627.30013,1
26388,1
264,2
2640.5278333,1
265,1
266,3
26604.90088683,1
26623.8703192,1
2664,1
2665,1
267.2,1
2677,1
2680,1
26991.0011996,1
2700,1
27080.64,1
271.59999612,1
27162,1
2737,1
2747,1
2748,1
2755.5,1
276,1
277,1
2770,1
2776.75198309999,1
27775,1
278,1
2784,1
2787.5,1
2790,1
280,2
280.80000936,1
2800,3
282,1
2820.0961224,1
28242.4307742,1
2830,1
286,2
2860,1
2865,1
28686,1
288,3
2880,1
2892.75,1
291,1
2916,1
2918,1
29327,1
2940,1
2983,1
29946,1
300,11
300.00001,2
3000,1
30012.75,1
30035.2486651,1
3007.80010026,1
301,1
30240,1
3030.9999134,1
304,1
3042.5,1
3044.0000761,1
3045,1
305,1
305356.0187467,1
306,1
3100,1
310609.51035365,1
3138,1
315,1
3159,1
319,1
31986,1
320,1
3200,2
3202.50010675,1
3206.39991984,1
32142,1
321878.6229267,1
32219.25214795,1
3223.9999194,1
324,1
3248,1
325,1
3255.0001085,1
328,1
3283,1
330,3
330.000011,1
3300,2
3300.000132,1
33052,1
3312,1
3328,1
3330,1
3343.82394729999,1
3347,1
3348,1
336,1
337.5,1
3379.3749324125,1
33957,1
34.7222232,1
340,2
342,2
3421.5,1
343,1
3440.159856,1
3447.5,1
345,1
34550,1
34770,1
3479,1
348,1
3487.5001395,1
34956,1
349830.023322,1
350,2
350.1249929975,1
351,1
351.60001172,1
3517.80011726,1
3522,1
35475.97342328999,1
355,1
35563,1
35639.99841599999,1
357.350007147,1
3578,1
358,1
3588719,1
360,5
360.00001,1
361.5000241,1
3636,1
3664,1
3714,1
372,1
37408,1
375,3
376,1
377,1
37710,1
3786,1
3787.5,1
37887.89999999999,1
3806.999830799999,1
3816,1
384,1
3847.5002565,1
3860,1
38674.998895,1
38880,1
390,1
3900,1
39008,1
391,2
393,2
394,1
396,2
39913,1
400,10
402,1
403,1
405,3
406,1
4080,1
4128.48,1
416,1
4172.75,1
418.5,1
420,4
4200,2
422,1
42243.59879304,1
424,1
425,1
427.5,1
4280,1
432,2
43476,1
4348,1
435.6,1
43594,1
4372.5,1
4395.0001465,1
4400,1
442,1
4433,1
444,1
450,1
450.00001125,1
451,1
45135.002006,1
4536,1
4538,1
45523,1
457.5000183,1
4580,1
459.0000153,1
4600,1
462,1
46480.31999999999,1
4685,1
469,1
470,1
4702.5,1
4705.920209152,1
47556,1
47680,1
477.0000159,1
4770,1
4787.9998803,1
47949.99862999999,1
480,4
4815.90016053,1
483,2
4840.0000605,1
485,1
486,1
4867.80032452,1
489,1
490,1
4919,1
4931,1
4950.00033,1
49768.56,1
4980,1
500,1
5000,1
504,1
5040,2
5055,1
508,1
5080,1
5095.75,1
5106.30017021,1
512,1
514.79998856,1
5183.75009425,1
520,1
5200,2
5207.9998512,1
521.9999826,1
524,1
52449.40617884,1
52496,1
525,2
52593,1
5274.84984929,1
529.60000662,1
531,1
537,1
539,1
540,1
540.0576464800009,1
5400,1
5459.999909,1
54732,1
548,1
5487.749756099999,1
5500.799809,1
553.5,1
5532.09992097,1
554,1
556,1
558.6,1
5595,1
560,2
56218.785,1
5632.80018776,1
564,1
564.0000188,1
56518,1
5652,1
566,1
56763.36,1
570,1
5700,1
5707.50019025,1
57159,1
57177.6443903,1
57199,1
572,1
575.1359512300011,1
5832,1
584,1
585,1
5859.300195309999,1
586,2
587.5199855999999,1
5871,1
588,1
5909.40036,1
5928.74986825,1
5930.099868220001,1
594,1
595,1
5950,1
5955,1
597,1
5984,1
600,6
600.0000199999999,1
6000,4
6009.98350332001,1
6019.999914,1
606,1
612.60002042,1
6122,1
6126.39982496,1
61405.7807381,1
6158,1
616.20002054,1
6171.524725709999,1
618,1
619,1
6192,1
621.25,1
6225,1
62435.40208118,1
625,2
626,1
6267,1
62735.8871252001,1
6280,1
6311.520288,1
6360,1
6371.25,1
63863.60316,1
6455.699713079999,1
648,1
6500,1
6525.75,1
65352,1
6538.00016345,1
660,1
6600,1
66000,1
6690,1
6690.599702639999,1
67021,1
6719,1
672.34998079,1
673.20002244,1
675,1
675.0000135,1
679373,1
680,1
6820,1
68544.67195357001,1
68695,1
691.24998025,1
69103.20230343999,1
692,1
696,1
700,1
705,1
7066,1
7085,1
7099,1
71236,1
71271.25,1
7128,1
7135,1
7155,1
7170,1
7175,1
7198.87468005,1
72,1
720,1
7200,2
7200.000239999999,1
722,1
7241.40024138,1
725,1
7263,1
7290,1
730943,1
731,1
732,1
7339.14979031,1
737,1
7370,1
738,1
7398,1
7424,1
7425,1
745.5,1
7479.647686199991,1
7480.0000935,1
7486,1
750,1
75306,1
7553,1
7560,1
760,1
762,1
766982,1
7674,1
7679.92330292999,1
7704.57543520001,1
775.59997784,1
7809.000260299999,1
7820.799804480001,1
783,2
7835,1
785296.1758370401,1
788,1
7893.071818499981,1
790,1
796,1
7965,1
800,3
8000,1
8000.0001,1
804,1
809.999982,1
810,3
810.0000162,1
813.2,1
820,1
8208,1
8220,1
825,1
825.1199713499999,1
8280.000552,1
8285,1
8305,1
8316,1
834,1
838,1
838.8000000000001,1
83814.29813746001,1
8398,1
840,3
847,1
848,1
848.6999999999999,1
84921,1
850,1
8500,1
853,1
864,2
8664,1
8670.000289,1
868,1
870,2
8793,1
880,1
8805,1
891.09998727,1
894,1
894917,1
896,2
900,4
900.0000299999999,1
911,1
912,1
9130.400228259999,1
921,1
9225.999769350001,1
9274.75,1
933,1
9349,1
9375,1
940,1
944.9999790000001,1
950,1
95143.20317143999,1
959,1
9599.99984,1
9600,1
961.5,1
9645.0003215,1
9660,1
96681.596643,1
975.9999756000001,1
980,1
98151,1
9959.24971545,1
99744.74715015,1
vide,1
