value,count
Alun,2
Beurre,12
Bois ; de Pernambouc,2
Bois ; de teinture,2
Bougie ; de suif,5
Cacao,1
Café,8
Coton,6
Eau ; de vie,48
Fer,38
"Fruits ; divers ; amandes, pelures, raisins, prunes",13
Gomme,1
Goudron ; de Suède,12
Huile ; d'olive ; blanc ; de Gènes,6
Huile ; de baleine,1
Indigo,3
Plomb,8
Riz,8
Savon,6
Sucre ; cru blanc ; du Brésil,11
Suif ; pour faire du savon,9
Tartre,2
Thé ; boue,1
Vin ; de France,51
Vinaigre,15
vide,791
