value,count
0a,186
0b,26
1,113
2,121
3,16
4,27
5,55
6a,25
6b,97
6c,5
6d,36
6e,26
6f,11
6g,53
6h,28
6i,5
6j,93
6k,30
7,20
8,46
9b,41
9c,2
