value,count
Allemagne,3
Angleterre,84
Colonies,72
Danemark,21
Espagne,19
Flandres,12
France,488
Guinée,1
Hollande,108
Monde,8
Outre-mers,150
Portugal,2
Prusse,19
Russie,14
Suède,9
Villes hanséatiques,40
États-Unis d'Amérique,12
