value,count
aunes,97
aunes carrées,1
barils,7
barriques,2
boisseaux,1
bottes,1
bouteilles,5
charetées,1
charetés,1
charges,1
douzaines,6
en nombre,19
grosse,1
grosses,1
livres,490
marcs,1
muids,100
nombre,1
paires,3
pieces,4
pieds,1
pieds cubes,2
pintes,3
pièces,133
poinçons,1
rames,1
toises,1
tonneaux,10
veltes,1
vide,166
