value,count
sources/National toutes directions partenaires manquants/ANOM_Col_F_2B_14_Colonies_Exports_1789.csv,203
sources/National toutes directions partenaires manquants/ANOM_Col_F_2B_14_Colonies_Imports_1789.csv,28
sources/National toutes directions partenaires manquants/AN_F12_1666_La_Rochelle_Exports_1789.csv,370
sources/National toutes directions partenaires manquants/AN_F12_1667_La_Rochelle_Imports_1789.csv,461
