value,count
alum,2
brasilwood,2
cocoa,1
coffee,8
cotton goods,49
cotton yarn,2
drogues,12
fayence,9
ferrous sulfate,3
gum,1
indigo,3
logwood,2
out,936
raw cotton,6
rice,8
siamoises,1
sugar,12
vide,5
