value,count
Bordeaux,164
Brest,33
Caen,8
Dieppe,6
Fécamp,12
Granville,1
La Rochelle,2958
Marennes,2149
Morlaix,50
Nantes,13
Port-Bail,6
Quimper,25
Rouen,5
Sables-d’Olonne,204
Saint-Malo,42
Saint-Valéry-en-Caux,3
Saint-Valéry-sur-Somme,50
Vannes,1660
vide,95
