value,count
 MAN-WIGH,194
ACE-CANT,77
ACE-FINI,4
ACE-IROI,2412
ACE-ROCH,7050
ACE-YEUX,2044
ANE-FAST,8
ANE-IRSE,16
ANE-LUND,8
ANE-MALI,4
ANE-SHAN,2
AUE-BALT,6
AUE-BOST,25
AUE-GRAY,2
AUE-NYOR,2
AUE-PHIL,2
BAL-BASE,46
BAL-BASO,2
BAL-BAWE,22
BAL-SKAG,43
MAN-DOVE,16
MAN-PLYM,167
MAN-PORT,670
MAN-WIGH,123
MED-LION,4
NOR- FORH,2
NOR-DOVE,26
NOR-FORT,6
NOR-GBIG,77
NOR-HUMB,26
NOR-THAM,194
NOR-TYNE,46
NOR-UTSN,67
vide,436
