value,count
Bouin,105
Bourgneuf,8
Carteret,6
Isle d' Ars,6
Meschers,1
Noirmoutier,36
Saint Malo,9
Saint Valery sur Somme,3
Saint Valéry sur Somme,4
Tailleb	ourg,520
Taillebourg,156
vide,6628
Île d' Yeu,2
