value,count
"[{""1749-1783"" : ""Grande-Bretagne""},{""1783-1815"" : ""Etats-Unis d'Amérique""}]",3
"[{""1749-1794"" : ""Provinces-Unies""},{""1795-1805"" : ""République batave""},{""1806-1810"" : ""Royaume de Hollande""},{""1811-1813"" : ""France""},{""1814-1815"" : ""Royaume uni des Pays-Bas""}]",4
"[{""1749-1815"" : ""Espagne""}]",3
"[{""1749-1815"" : ""France""}]",7474
