value,count
Ballast,3
Beans,2
Brandy,8
Broue earth [for glassmaking],2
Butter,6
Cask (empty),11
Charcoal,4
Coastal tramping,3
Cod,2
Cow,3
Empty,12
Faggots,13
Firewood,6
Fishing (cod),26
Fishing implements,16
Flour,4
Fodder,2
Garlic,6
Grain,3
Hemp,2
Onions,6
Salt,24
Shallot,10
Sundries,11
Sundries (allowed),2
Tar,3
Timber,2
Vinegar,13
Wheat,3
Wine,8
Wood,3
Wood piece or chip,3
vide,13607
